District,Region,District_code,VDC_name,VDC_code
Taplejung,Eastern Region,1,Ambegudin,1001
Taplejung,Eastern Region,1,Ankhop,1002
Taplejung,Eastern Region,1,Chaksibote,1003
Taplejung,Eastern Region,1,Change,1004
Taplejung,Eastern Region,1,Dhungesaghu,1005
Taplejung,Eastern Region,1,Dokhu,1006
Taplejung,Eastern Region,1,Dummrise,1007
Taplejung,Eastern Region,1,Ekhabu,1008
Taplejung,Eastern Region,1,Hangdeva,1009
Taplejung,Eastern Region,1,Hangpang,1010
Taplejung,Eastern Region,1,Kalikhola,1011
Taplejung,Eastern Region,1,Khamlung,1012
Taplejung,Eastern Region,1,Khejenim,1013
Taplejung,Eastern Region,1,Khewang,1014
Taplejung,Eastern Region,1,Khokling,1015
Taplejung,Eastern Region,1,Lelep,1016
Taplejung,Eastern Region,1,Limbudin,1017
Taplejung,Eastern Region,1,Lingtep,1018
Taplejung,Eastern Region,1,Linkhim,1019
Taplejung,Eastern Region,1,Liwang,1020
Taplejung,Eastern Region,1,Mamankhe,1021
Taplejung,Eastern Region,1,Mehele,1022
Taplejung,Eastern Region,1,Nalbu,1023
Taplejung,Eastern Region,1,Nankholyang,1024
Taplejung,Eastern Region,1,Nidhuradin,1025
Taplejung,Eastern Region,1,Olangchunggola,1026
Taplejung,Eastern Region,1,Papung,1027
Taplejung,Eastern Region,1,Pedang,1028
Taplejung,Eastern Region,1,Phakumba,1029
Taplejung,Eastern Region,1,Phawakhola,1030
Taplejung,Eastern Region,1,Phulbari,1031
Taplejung,Eastern Region,1,Phungling,1032
Taplejung,Eastern Region,1,Phurumbu,1033
Taplejung,Eastern Region,1,Sadewa,1034
Taplejung,Eastern Region,1,Sangu,1035
Taplejung,Eastern Region,1,Santhakra,1036
Taplejung,Eastern Region,1,Sanwa,1037
Taplejung,Eastern Region,1,Sawadin,1038
Taplejung,Eastern Region,1,Sawalakhu,1039
Taplejung,Eastern Region,1,Sikaicha,1040
Taplejung,Eastern Region,1,Sinam,1041
Taplejung,Eastern Region,1,Surumakhim,1042
Taplejung,Eastern Region,1,Tapethok,1043
Taplejung,Eastern Region,1,Tellok,1044
Taplejung,Eastern Region,1,Thechambu,1045
Taplejung,Eastern Region,1,Thinglabu,1046
Taplejung,Eastern Region,1,Thukima,1047
Taplejung,Eastern Region,1,Thumbedin,1048
Taplejung,Eastern Region,1,Tiringe,1049
Taplejung,Eastern Region,1,Yamfudin,1050
Panchthar,Eastern Region,2,Aangna,2001
Panchthar,Eastern Region,2,Aangsarang,2002
Panchthar,Eastern Region,2,Aarubote,2003
Panchthar,Eastern Region,2,Amarpur,2004
Panchthar,Eastern Region,2,Bharapa,2005
Panchthar,Eastern Region,2,Chilingdin,2006
Panchthar,Eastern Region,2,Chokmagu,2007
Panchthar,Eastern Region,2,Chyangthapu,2008
Panchthar,Eastern Region,2,Durdimba,2009
Panchthar,Eastern Region,2,Ekteen,2010
Panchthar,Eastern Region,2,Embung,2011
Panchthar,Eastern Region,2,Falaicha,2012
Panchthar,Eastern Region,2,Hangum,2013
Panchthar,Eastern Region,2,Kurumba,2014
Panchthar,Eastern Region,2,Limba,2015
Panchthar,Eastern Region,2,Lungrupa,2016
Panchthar,Eastern Region,2,Luwamfu,2017
Panchthar,Eastern Region,2,Mangjabung,2018
Panchthar,Eastern Region,2,Mauwa,2019
Panchthar,Eastern Region,2,Memeng,2020
Panchthar,Eastern Region,2,Nagi,2021
Panchthar,Eastern Region,2,Nangeen,2022
Panchthar,Eastern Region,2,Nawamidanda,2023
Panchthar,Eastern Region,2,Olane,2024
Panchthar,Eastern Region,2,Oyam,2025
Panchthar,Eastern Region,2,Panchami,2026
Panchthar,Eastern Region,2,Pauwasartap,2027
Panchthar,Eastern Region,2,Phaktep,2028
Panchthar,Eastern Region,2,Phidim,2029
Panchthar,Eastern Region,2,Prangbung,2030
Panchthar,Eastern Region,2,Rabi,2031
Panchthar,Eastern Region,2,Ranigaun,2032
Panchthar,Eastern Region,2,Ranitar,2033
Panchthar,Eastern Region,2,Sarangdanda,2034
Panchthar,Eastern Region,2,Sidin,2035
Panchthar,Eastern Region,2,Siwa,2036
Panchthar,Eastern Region,2,Sumang,2037
Panchthar,Eastern Region,2,Syangrumba,2038
Panchthar,Eastern Region,2,Tharpu,2039
Panchthar,Eastern Region,2,Yanganam,2040
Panchthar,Eastern Region,2,Yasok,2041
Ilam,Eastern Region,3,Amchok,3001
Ilam,Eastern Region,3,Bajho,3002
Ilam,Eastern Region,3,Barbote,3003
Ilam,Eastern Region,3,Chameta,3004
Ilam,Eastern Region,3,Chisapani,3005
Ilam,Eastern Region,3,Chulachuli,3006
Ilam,Eastern Region,3,Danabari,3007
Ilam,Eastern Region,3,Dhuseni,3008
Ilam,Eastern Region,3,Ebhang,3009
Ilam,Eastern Region,3,Ektappa,3010
Ilam,Eastern Region,3,Erautar,3011
Ilam,Eastern Region,3,Gajurmukhi,3012
Ilam,Eastern Region,3,Goduk,3013
Ilam,Eastern Region,3,Gorkhe,3014
Ilam,Eastern Region,3,Ilam Municipality,3015
Ilam,Eastern Region,3,Jamuna,3016
Ilam,Eastern Region,3,Jirmale,3017
Ilam,Eastern Region,3,Jitpur,3018
Ilam,Eastern Region,3,Jogmai,3019
Ilam,Eastern Region,3,Kanyam,3020
Ilam,Eastern Region,3,Kolbung,3021
Ilam,Eastern Region,3,Laxmipur,3022
Ilam,Eastern Region,3,Lumde,3023
Ilam,Eastern Region,3,Mabu,3024
Ilam,Eastern Region,3,Mahamai,3025
Ilam,Eastern Region,3,Maimajhuwa,3026
Ilam,Eastern Region,3,Maipokhari,3027
Ilam,Eastern Region,3,Mangalbare,3028
Ilam,Eastern Region,3,Namsaling,3029
Ilam,Eastern Region,3,Nayabazar,3030
Ilam,Eastern Region,3,Panchakanya,3031
Ilam,Eastern Region,3,Pasupatinagar,3032
Ilam,Eastern Region,3,Phakphok,3033
Ilam,Eastern Region,3,Phikalbazar,3034
Ilam,Eastern Region,3,Phuyatappa,3035
Ilam,Eastern Region,3,Puwamajhuwa,3036
Ilam,Eastern Region,3,Pyang,3037
Ilam,Eastern Region,3,Sakfara,3038
Ilam,Eastern Region,3,Sakhejung,3039
Ilam,Eastern Region,3,Samalbung,3040
Ilam,Eastern Region,3,Sangrumba,3041
Ilam,Eastern Region,3,Shantidanda,3042
Ilam,Eastern Region,3,Shantipur,3043
Ilam,Eastern Region,3,Shreeantu,3044
Ilam,Eastern Region,3,Siddhithumka,3045
Ilam,Eastern Region,3,Sopak,3046
Ilam,Eastern Region,3,Soyang,3047
Ilam,Eastern Region,3,Sulubung,3048
Ilam,Eastern Region,3,Sumbek,3049
Jhapa,Eastern Region,4,Anarmani,4001
Jhapa,Eastern Region,4,Arjundhara,4002
Jhapa,Eastern Region,4,Bahundangi,4003
Jhapa,Eastern Region,4,Baigundhara,4004
Jhapa,Eastern Region,4,Balubari,4005
Jhapa,Eastern Region,4,Baniyani,4006
Jhapa,Eastern Region,4,Bhadrapur Municipality,4007
Jhapa,Eastern Region,4,Budhabare,4008
Jhapa,Eastern Region,4,Chakchaki,4009
Jhapa,Eastern Region,4,Chandragadhi,4010
Jhapa,Eastern Region,4,Charpane,4011
Jhapa,Eastern Region,4,Damak Municipality,4012
Jhapa,Eastern Region,4,Dangibari,4013
Jhapa,Eastern Region,4,Dhaijan,4014
Jhapa,Eastern Region,4,Dharampur,4015
Jhapa,Eastern Region,4,Duwagadhi,4016
Jhapa,Eastern Region,4,Garamani,4017
Jhapa,Eastern Region,4,Gauradaha,4018
Jhapa,Eastern Region,4,Gauriganj,4019
Jhapa,Eastern Region,4,Ghailadubba,4020
Jhapa,Eastern Region,4,Gherabari,4021
Jhapa,Eastern Region,4,Goldhap,4022
Jhapa,Eastern Region,4,Haldibari,4023
Jhapa,Eastern Region,4,Jalthal,4024
Jhapa,Eastern Region,4,Juropani,4025
Jhapa,Eastern Region,4,Jyamirgadhi,4026
Jhapa,Eastern Region,4,Kechana,4027
Jhapa,Eastern Region,4,Khajurgachhi,4028
Jhapa,Eastern Region,4,Khudunabari,4029
Jhapa,Eastern Region,4,Kohabara,4030
Jhapa,Eastern Region,4,Korobari,4031
Jhapa,Eastern Region,4,Kumarkhod,4032
Jhapa,Eastern Region,4,Lakhanpur,4033
Jhapa,Eastern Region,4,Mahabhara,4034
Jhapa,Eastern Region,4,Maharanijhoda,4035
Jhapa,Eastern Region,4,Maheshpur,4036
Jhapa,Eastern Region,4,Mechinagar Municipality,4037
Jhapa,Eastern Region,4,Panchgachhi,4038
Jhapa,Eastern Region,4,Pathamari,4039
Jhapa,Eastern Region,4,Pathariya,4040
Jhapa,Eastern Region,4,Prithivinagar,4041
Jhapa,Eastern Region,4,Rajgadh,4042
Jhapa,Eastern Region,4,Sanischare,4043
Jhapa,Eastern Region,4,Satasidham,4044
Jhapa,Eastern Region,4,Shantinagar,4045
Jhapa,Eastern Region,4,Sharanamati,4046
Jhapa,Eastern Region,4,Shivaganj,4047
Jhapa,Eastern Region,4,Surunga,4048
Jhapa,Eastern Region,4,Tagandubba,4049
Jhapa,Eastern Region,4,Topgachchi,4050
Morang,Eastern Region,5,Amahibariyati,5001
Morang,Eastern Region,5,Amardaha,5002
Morang,Eastern Region,5,Amgachhi,5003
Morang,Eastern Region,5,Babiyabirta,5004
Morang,Eastern Region,5,Bahuni,5005
Morang,Eastern Region,5,Baijanathpur,5006
Morang,Eastern Region,5,Banigama,5007
Morang,Eastern Region,5,Baradanga,5008
Morang,Eastern Region,5,Bayarban,5009
Morang,Eastern Region,5,Belbari,5010
Morang,Eastern Region,5,Bhaudaha,5011
Morang,Eastern Region,5,Bhogateni,5012
Morang,Eastern Region,5,Biratnagar Sub Metropolitan,5013
Morang,Eastern Region,5,Budhanagar,5014
Morang,Eastern Region,5,Dadarbairiya,5015
Morang,Eastern Region,5,Dainiya,5016
Morang,Eastern Region,5,Dangihat,5017
Morang,Eastern Region,5,Dangraha,5018
Morang,Eastern Region,5,Drabesh,5019
Morang,Eastern Region,5,Dulari,5020
Morang,Eastern Region,5,Govindapur,5021
Morang,Eastern Region,5,Haraicha,5022
Morang,Eastern Region,5,Hasandaha,5023
Morang,Eastern Region,5,Hathimudha,5024
Morang,Eastern Region,5,Hoklabari,5025
Morang,Eastern Region,5,Indrapur,5026
Morang,Eastern Region,5,Itahara,5027
Morang,Eastern Region,5,Jante,5028
Morang,Eastern Region,5,Jhorahat,5029
Morang,Eastern Region,5,Jhurkiya,5030
Morang,Eastern Region,5,Kaseni,5031
Morang,Eastern Region,5,Katahari,5032
Morang,Eastern Region,5,Kathamaha,5033
Morang,Eastern Region,5,Kerabari,5034
Morang,Eastern Region,5,Keroun,5035
Morang,Eastern Region,5,Lakhantari,5036
Morang,Eastern Region,5,Letang,5037
Morang,Eastern Region,5,Madhumalla,5038
Morang,Eastern Region,5,Mahadewa,5039
Morang,Eastern Region,5,Majhare,5040
Morang,Eastern Region,5,Matigachha,5041
Morang,Eastern Region,5,Motipur,5042
Morang,Eastern Region,5,Mrigauliya,5043
Morang,Eastern Region,5,Necha,5044
Morang,Eastern Region,5,Pathari,5045
Morang,Eastern Region,5,Patigaun,5046
Morang,Eastern Region,5,Pokhariya,5047
Morang,Eastern Region,5,Rajghat,5048
Morang,Eastern Region,5,Ramitekhola,5049
Morang,Eastern Region,5,Rangeli,5050
Morang,Eastern Region,5,Sanischare,5051
Morang,Eastern Region,5,Sidharaha,5052
Morang,Eastern Region,5,Sijuwa,5053
Morang,Eastern Region,5,Sinhadevisombare,5054
Morang,Eastern Region,5,Sisabanibadahara,5055
Morang,Eastern Region,5,Sisawanijahada,5056
Morang,Eastern Region,5,Sorabhag,5057
Morang,Eastern Region,5,Sundarpur,5058
Morang,Eastern Region,5,Takuwa,5059
Morang,Eastern Region,5,Tandi,5060
Morang,Eastern Region,5,Tankisinuwari,5061
Morang,Eastern Region,5,Tetariya,5062
Morang,Eastern Region,5,Thalaha,5063
Morang,Eastern Region,5,Urlabari,5064
Morang,Eastern Region,5,Warangi,5065
Morang,Eastern Region,5,Yangshila,5066
Sunsari,Eastern Region,6,Aekamba,6001
Sunsari,Eastern Region,6,Amaduwa,6002
Sunsari,Eastern Region,6,Amahibelaha,6003
Sunsari,Eastern Region,6,Aurabarni,6004
Sunsari,Eastern Region,6,Babiya,6005
Sunsari,Eastern Region,6,Bakalauri,6006
Sunsari,Eastern Region,6,Barahachhetra,6007
Sunsari,Eastern Region,6,Basantapur,6008
Sunsari,Eastern Region,6,Bhadgausinawari,6009
Sunsari,Eastern Region,6,Bhaluwa,6010
Sunsari,Eastern Region,6,Bharaul,6011
Sunsari,Eastern Region,6,Bhokraha,6012
Sunsari,Eastern Region,6,Bishnupaduka,6013
Sunsari,Eastern Region,6,Chadwela,6014
Sunsari,Eastern Region,6,Chhitaha,6015
Sunsari,Eastern Region,6,Chimdi,6016
Sunsari,Eastern Region,6,Dewanganj,6017
Sunsari,Eastern Region,6,Dharan Municipality,6018
Sunsari,Eastern Region,6,Dhuskee,6019
Sunsari,Eastern Region,6,Duhabi,6020
Sunsari,Eastern Region,6,Dumaraha,6021
Sunsari,Eastern Region,6,Gautampur,6022
Sunsari,Eastern Region,6,Hanshposha,6023
Sunsari,Eastern Region,6,Harinagar,6024
Sunsari,Eastern Region,6,Haripur,6025
Sunsari,Eastern Region,6,Inaruwa Municipality,6026
Sunsari,Eastern Region,6,Ithari Municipality,6027
Sunsari,Eastern Region,6,Jalpapur,6028
Sunsari,Eastern Region,6,Kaptanganj,6029
Sunsari,Eastern Region,6,Khanar,6030
Sunsari,Eastern Region,6,Laukahi,6031
Sunsari,Eastern Region,6,Madhelee,6032
Sunsari,Eastern Region,6,Madhesa,6033
Sunsari,Eastern Region,6,Madhuwan,6034
Sunsari,Eastern Region,6,Madhyeharsahi,6035
Sunsari,Eastern Region,6,Mahendranagar,6036
Sunsari,Eastern Region,6,Narshinhatappu,6037
Sunsari,Eastern Region,6,Pakali,6038
Sunsari,Eastern Region,6,Panchakanya,6039
Sunsari,Eastern Region,6,Paschimkasuha,6040
Sunsari,Eastern Region,6,Prakashpur,6041
Sunsari,Eastern Region,6,Purbakushaha,6042
Sunsari,Eastern Region,6,Ramganjbelgachhi,6043
Sunsari,Eastern Region,6,Ramganjsenuwari,6044
Sunsari,Eastern Region,6,Ramnagarbhutaha,6045
Sunsari,Eastern Region,6,Sahebganj,6046
Sunsari,Eastern Region,6,Santerjhora,6047
Sunsari,Eastern Region,6,Simariya,6048
Sunsari,Eastern Region,6,Singiya,6049
Sunsari,Eastern Region,6,Sonapur,6050
Sunsari,Eastern Region,6,Sripurjabdi,6051
Sunsari,Eastern Region,6,Tanamuna,6052
Dhankuta,Eastern Region,7,Ahale,7001
Dhankuta,Eastern Region,7,Ankhisalla,7002
Dhankuta,Eastern Region,7,Arkhaulejitpur,7003
Dhankuta,Eastern Region,7,Basantatar,7004
Dhankuta,Eastern Region,7,Belhara,7005
Dhankuta,Eastern Region,7,Bhirgaun,7006
Dhankuta,Eastern Region,7,Bodhe,7007
Dhankuta,Eastern Region,7,Budhabare,7008
Dhankuta,Eastern Region,7,Budimorang,7009
Dhankuta,Eastern Region,7,Chanuwa,7010
Dhankuta,Eastern Region,7,Chhintang,7011
Dhankuta,Eastern Region,7,Chungwang,7012
Dhankuta,Eastern Region,7,Dandabazar,7013
Dhankuta,Eastern Region,7,Dandagaun,7014
Dhankuta,Eastern Region,7,Dhankuta Municipality,7015
Dhankuta,Eastern Region,7,Faksib,7016
Dhankuta,Eastern Region,7,Falate,7017
Dhankuta,Eastern Region,7,Ghorlikharka,7018
Dhankuta,Eastern Region,7,Hathikharka,7019
Dhankuta,Eastern Region,7,Khoku,7020
Dhankuta,Eastern Region,7,Khuwafok,7021
Dhankuta,Eastern Region,7,Kurule,7022
Dhankuta,Eastern Region,7,Leguwa,7023
Dhankuta,Eastern Region,7,Mahabharat,7024
Dhankuta,Eastern Region,7,Marekkatahare,7025
Dhankuta,Eastern Region,7,Mounabudhuk,7026
Dhankuta,Eastern Region,7,Mudebas,7027
Dhankuta,Eastern Region,7,Muga,7028
Dhankuta,Eastern Region,7,Murtidhunga,7029
Dhankuta,Eastern Region,7,Pakhribas,7030
Dhankuta,Eastern Region,7,Parewadin,7031
Dhankuta,Eastern Region,7,Rajarani,7032
Dhankuta,Eastern Region,7,Sanne,7033
Dhankuta,Eastern Region,7,Tankhuwa,7034
Dhankuta,Eastern Region,7,Telia,7035
Dhankuta,Eastern Region,7,Vedetar,7036
Terhathum,Eastern Region,8,Ambung,8001
Terhathum,Eastern Region,8,Angdeem,8002
Terhathum,Eastern Region,8,Basantapur,8003
Terhathum,Eastern Region,8,Chhatedhunga,8004
Terhathum,Eastern Region,8,Chuhandanda,8005
Terhathum,Eastern Region,8,Dangapa,8006
Terhathum,Eastern Region,8,Eseebu,8007
Terhathum,Eastern Region,8,Ewa,8008
Terhathum,Eastern Region,8,Hamarjung,8009
Terhathum,Eastern Region,8,Hwaku,8010
Terhathum,Eastern Region,8,Jaljale,8011
Terhathum,Eastern Region,8,Jirikhinti,8012
Terhathum,Eastern Region,8,Khamlalung,8013
Terhathum,Eastern Region,8,Morahang,8014
Terhathum,Eastern Region,8,Myanglung,8015
Terhathum,Eastern Region,8,Okhare,8016
Terhathum,Eastern Region,8,Oyakjung,8017
Terhathum,Eastern Region,8,Panchakanyapokhari,8018
Terhathum,Eastern Region,8,Phakchamara,8019
Terhathum,Eastern Region,8,Phulek,8020
Terhathum,Eastern Region,8,Piple,8021
Terhathum,Eastern Region,8,Pouthak,8022
Terhathum,Eastern Region,8,Sabla,8023
Terhathum,Eastern Region,8,Samdu,8024
Terhathum,Eastern Region,8,Sankrantibazar,8025
Terhathum,Eastern Region,8,Shreejung,8026
Terhathum,Eastern Region,8,Simle,8027
Terhathum,Eastern Region,8,Solma,8028
Terhathum,Eastern Region,8,Sudap,8029
Terhathum,Eastern Region,8,Sungnam,8030
Terhathum,Eastern Region,8,Tamfula,8031
Terhathum,Eastern Region,8,Thoklung,8032
Sankhuwasabha,Eastern Region,9,Ankhibhui,9001
Sankhuwasabha,Eastern Region,9,Bahrabise,9002
Sankhuwasabha,Eastern Region,9,Bala,9003
Sankhuwasabha,Eastern Region,9,Bana,9004
Sankhuwasabha,Eastern Region,9,Baneswor,9005
Sankhuwasabha,Eastern Region,9,Chainpur,9006
Sankhuwasabha,Eastern Region,9,Chepuwa,9007
Sankhuwasabha,Eastern Region,9,Dhupu,9008
Sankhuwasabha,Eastern Region,9,Diding,9009
Sankhuwasabha,Eastern Region,9,Hatiya,9010
Sankhuwasabha,Eastern Region,9,Jaljala,9011
Sankhuwasabha,Eastern Region,9,Keemathnka,9012
Sankhuwasabha,Eastern Region,9,Khandbari Municipality,9013
Sankhuwasabha,Eastern Region,9,Kharang,9014
Sankhuwasabha,Eastern Region,9,Madimulkharka,9015
Sankhuwasabha,Eastern Region,9,Madirambeni,9016
Sankhuwasabha,Eastern Region,9,Makalu,9017
Sankhuwasabha,Eastern Region,9,Mamling,9018
Sankhuwasabha,Eastern Region,9,Mangtewa,9019
Sankhuwasabha,Eastern Region,9,Matsyapokhari,9020
Sankhuwasabha,Eastern Region,9,Mawadin,9021
Sankhuwasabha,Eastern Region,9,Num,9022
Sankhuwasabha,Eastern Region,9,Nundhaki,9023
Sankhuwasabha,Eastern Region,9,Pathibhara,9024
Sankhuwasabha,Eastern Region,9,Pawakhola,9025
Sankhuwasabha,Eastern Region,9,Sabhapokhari,9026
Sankhuwasabha,Eastern Region,9,Siddhakali,9027
Sankhuwasabha,Eastern Region,9,Siddhapokhari,9028
Sankhuwasabha,Eastern Region,9,Sisuwakhola,9029
Sankhuwasabha,Eastern Region,9,Sitalpati,9030
Sankhuwasabha,Eastern Region,9,Syabun,9031
Sankhuwasabha,Eastern Region,9,Tamafok,9032
Sankhuwasabha,Eastern Region,9,Tamku,9033
Sankhuwasabha,Eastern Region,9,Yafu,9034
Bhojpur,Eastern Region,10,Aamtep,10001
Bhojpur,Eastern Region,10,Annapurna,10002
Bhojpur,Eastern Region,10,Baikuntha,10003
Bhojpur,Eastern Region,10,Basikhola,10004
Bhojpur,Eastern Region,10,Basingtharpur,10005
Bhojpur,Eastern Region,10,Basteem,10006
Bhojpur,Eastern Region,10,Bhaisipankha,10007
Bhojpur,Eastern Region,10,Bhojpur,10008
Bhojpur,Eastern Region,10,Bhubal(Yoon),10009
Bhojpur,Eastern Region,10,Bhulke,10010
Bhojpur,Eastern Region,10,Bokhim,10011
Bhojpur,Eastern Region,10,Boya,10012
Bhojpur,Eastern Region,10,Champe,10013
Bhojpur,Eastern Region,10,Changre,10014
Bhojpur,Eastern Region,10,Charambi,10015
Bhojpur,Eastern Region,10,Chaukidada,10016
Bhojpur,Eastern Region,10,Chhinamakhu,10017
Bhojpur,Eastern Region,10,Dalgaun,10018
Bhojpur,Eastern Region,10,Deurali,10019
Bhojpur,Eastern Region,10,Dewantar,10020
Bhojpur,Eastern Region,10,Dhotlekhani,10021
Bhojpur,Eastern Region,10,Dobhane,10022
Bhojpur,Eastern Region,10,Dummana,10023
Bhojpur,Eastern Region,10,Gogane,10024
Bhojpur,Eastern Region,10,Gupteshwor,10025
Bhojpur,Eastern Region,10,Hasanpur,10026
Bhojpur,Eastern Region,10,Helauchha,10027
Bhojpur,Eastern Region,10,Homtang,10028
Bhojpur,Eastern Region,10,Jarayotar,10029
Bhojpur,Eastern Region,10,Keemalung,10030
Bhojpur,Eastern Region,10,Keurepani,10031
Bhojpur,Eastern Region,10,Khairang,10032
Bhojpur,Eastern Region,10,Khartimchha,10033
Bhojpur,Eastern Region,10,Khatamma,10034
Bhojpur,Eastern Region,10,Khawa,10035
Bhojpur,Eastern Region,10,Kota,10036
Bhojpur,Eastern Region,10,Kudakkaule,10037
Bhojpur,Eastern Region,10,Kulunga,10038
Bhojpur,Eastern Region,10,Lekharka,10039
Bhojpur,Eastern Region,10,Manebhanjyang,10040
Bhojpur,Eastern Region,10,Mulpani,10041
Bhojpur,Eastern Region,10,Nagi,10042
Bhojpur,Eastern Region,10,Nepaledada,10043
Bhojpur,Eastern Region,10,Okhre,10044
Bhojpur,Eastern Region,10,Pangcha,10045
Bhojpur,Eastern Region,10,Patlepani,10046
Bhojpur,Eastern Region,10,Pawala,10047
Bhojpur,Eastern Region,10,Pyauli,10048
Bhojpur,Eastern Region,10,Ranibas,10049
Bhojpur,Eastern Region,10,Sangpang,10050
Bhojpur,Eastern Region,10,Sanodumma,10051
